Price,Close,High,Low,Open,Volume
Ticker,RB=F,RB=F,RB=F,RB=F,RB=F
Date,,,,,
2020-09-03,1.2049000263214111,1.2125999927520752,1.1748000383377075,1.2020000219345093,51282
2020-09-04,1.1771999597549438,1.2103999853134155,1.1556999683380127,1.2049000263214111,65584
2020-09-08,1.1028000116348267,1.1734999418258667,1.0851000547409058,1.1634999513626099,85852
2020-09-09,1.1193000078201294,1.1291999816894531,1.0932999849319458,1.1049000024795532,64781
2020-09-10,1.0976999998092651,1.1313999891281128,1.0882999897003174,1.1200000047683716,65657
2020-09-11,1.0949000120162964,1.115399956703186,1.0755000114440918,1.0884000062942505,65275
2020-09-14,1.1067999601364136,1.1203999519348145,1.0927000045776367,1.1075999736785889,73384
2020-09-15,1.138100028038025,1.1410000324249268,1.1003999710083008,1.110200047492981,52750
2020-09-16,1.1888999938964844,1.1990000009536743,1.1291999816894531,1.1331000328063965,66080
2020-09-17,1.2244000434875488,1.2315000295639038,1.173200011253357,1.195199966430664,52184
2020-09-18,1.2366000413894653,1.2381999492645264,1.211400032043457,1.2236000299453735,45606
2020-09-21,1.1770999431610107,1.2359999418258667,1.1610000133514404,1.2319999933242798,34953
2020-09-22,1.1642999649047852,1.187600016593933,1.1520999670028687,1.1863000392913818,22908
2020-09-23,1.1813000440597534,1.2000000476837158,1.1647000312805176,1.174399971961975,31483
2020-09-24,1.1957000494003296,1.1984000205993652,1.162600040435791,1.1750999689102173,20469
2020-09-25,1.2142000198364258,1.2165000438690186,1.184999942779541,1.1933000087738037,28774
2020-09-28,1.2466000318527222,1.2525999546051025,1.204200029373169,1.2099000215530396,23760
2020-09-29,1.20169997215271,1.2517999410629272,1.1856000423431396,1.2510000467300415,22446
2020-09-30,1.2007999420166016,1.2069000005722046,1.1741000413894653,1.1901999711990356,53063
2020-10-01,1.152400016784668,1.1887999773025513,1.1230000257492065,1.180799961090088,53243
2020-10-02,1.1234999895095825,1.1510000228881836,1.0958000421524048,1.1464999914169312,58246
2020-10-05,1.194100022315979,1.2146999835968018,1.1224000453948975,1.1274000406265259,78888
2020-10-06,1.2351000308990479,1.243299961090088,1.195199966430664,1.201200008392334,75955
2020-10-07,1.2008999586105347,1.2236000299453735,1.1800999641418457,1.2120000123977661,77400
2020-10-08,1.231600046157837,1.2375999689102173,1.2036999464035034,1.2059999704360962,63648
2020-10-09,1.2031999826431274,1.2352999448776245,1.197700023651123,1.2338000535964966,72480
2020-10-12,1.1756999492645264,1.2081999778747559,1.167799949645996,1.2081999778747559,59940
2020-10-13,1.1827000379562378,1.1998000144958496,1.1744999885559082,1.1756999492645264,60293
2020-10-14,1.197100043296814,1.204200029373169,1.1650999784469604,1.1779999732971191,47246
2020-10-15,1.1799999475479126,1.2034000158309937,1.1383999586105347,1.197100043296814,52386
2020-10-16,1.1687999963760376,1.182800054550171,1.142199993133545,1.180299997329712,41160
2020-10-19,1.1622999906539917,1.1757999658584595,1.155400037765503,1.1649999618530273,36175
2020-10-20,1.1878999471664429,1.1924999952316284,1.1520999670028687,1.1584999561309814,24886
2020-10-21,1.1403000354766846,1.1851999759674072,1.1308000087738037,1.1787999868392944,41402
2020-10-22,1.1581000089645386,1.170199990272522,1.1331000328063965,1.1384999752044678,17201
2020-10-23,1.1389000415802002,1.1627000570297241,1.13100004196167,1.1584999561309814,22113
2020-10-26,1.1116000413894653,1.1334999799728394,1.1066999435424805,1.1334999799728394,24458
2020-10-27,1.143399953842163,1.1470999717712402,1.1116000413894653,1.1116000413894653,19914
2020-10-28,1.0814000368118286,1.125100016593933,1.069100022315979,1.124500036239624,18861
2020-10-29,1.0514999628067017,1.1049000024795532,1.0214999914169312,1.0829999446868896,15478
2020-10-30,1.0494999885559082,1.0580999851226807,1.0293999910354614,1.0532000064849854,69032
2020-11-02,1.0520000457763672,1.0618000030517578,0.9702000021934509,1.0214999914169312,65404
2020-11-03,1.0769000053405762,1.0882999897003174,1.041100025177002,1.059000015258789,65461
2020-11-04,1.1081000566482544,1.1124999523162842,1.0609999895095825,1.0816999673843384,56648
2020-11-05,1.1159000396728516,1.118499994277954,1.0860999822616577,1.1081000566482544,53338
2020-11-06,1.0844000577926636,1.1139999628067017,1.075700044631958,1.1139999628067017,63953
2020-11-09,1.1606999635696411,1.1972999572753906,1.083899974822998,1.090499997138977,85504
2020-11-10,1.194100022315979,1.2043999433517456,1.1395000219345093,1.152999997138977,61693
2020-11-11,1.1758999824523926,1.2340999841690063,1.1728999614715576,1.200700044631958,67928
2020-11-12,1.157099962234497,1.1854000091552734,1.1467000246047974,1.176800012588501,70160
2020-11-13,1.1253999471664429,1.1503000259399414,1.117799997329712,1.1503000259399414,64487
2020-11-16,1.1468000411987305,1.1746000051498413,1.1231000423431396,1.125,48588
2020-11-17,1.1532000303268433,1.1598000526428223,1.124400019645691,1.1509000062942505,42175
2020-11-18,1.1628999710083008,1.1785000562667847,1.1482000350952148,1.1572999954223633,37125
2020-11-19,1.162500023841858,1.1700999736785889,1.142300009727478,1.1545000076293945,34314
2020-11-20,1.1751999855041504,1.184000015258789,1.1589000225067139,1.1649999618530273,33733
2020-11-23,1.2039999961853027,1.2095999717712402,1.177299976348877,1.1785000562667847,29540
2020-11-24,1.2582000494003296,1.2696000337600708,1.201200008392334,1.202299952507019,29729
2020-11-25,1.287500023841858,1.2960000038146973,1.2563999891281128,1.257699966430664,34852
2020-11-27,1.281999945640564,1.2967000007629395,1.2598999738693237,1.2877000570297241,11990
2020-11-30,1.248900055885315,1.281999945640564,1.2445000410079956,1.2680000066757202,64599
2020-12-01,1.2203999757766724,1.25409996509552,1.2100000381469727,1.2366000413894653,64211
2020-12-02,1.23989999294281,1.2553000450134277,1.2036999464035034,1.2146999835968018,66860
2020-12-03,1.2617000341415405,1.2663999795913696,1.2238999605178833,1.2375999689102173,59427
2020-12-04,1.2684999704360962,1.2879999876022339,1.2588000297546387,1.2625000476837158,54119
2020-12-07,1.2558000087738037,1.2740000486373901,1.2438000440597534,1.2645000219345093,58548
2020-12-08,1.2559000253677368,1.2685999870300293,1.2383999824523926,1.2519999742507935,59137
2020-12-09,1.2759000062942505,1.2860000133514404,1.249500036239624,1.2580000162124634,76871
2020-12-10,1.31659996509552,1.3355000019073486,1.2789000272750854,1.2826000452041626,71548
2020-12-11,1.3077000379562378,1.3265000581741333,1.2980999946594238,1.31659996509552,61285
2020-12-14,1.319100022315979,1.3285000324249268,1.2862000465393066,1.3113000392913818,62999
2020-12-15,1.326799988746643,1.3345999717712402,1.309000015258789,1.323099970817566,50243
2020-12-16,1.3529000282287598,1.3596999645233154,1.3213000297546387,1.3238999843597412,64838
2020-12-17,1.388100028038025,1.391700029373169,1.3538999557495117,1.3551000356674194,62114
2020-12-18,1.3955999612808228,1.4018000364303589,1.3783999681472778,1.3894000053405762,51512
2020-12-21,1.3603999614715576,1.3970999717712402,1.3069000244140625,1.3970999717712402,34322
2020-12-22,1.3394999504089355,1.3595999479293823,1.3216999769210815,1.3583999872207642,30017
2020-12-23,1.3819999694824219,1.3870999813079834,1.3210999965667725,1.3394999504089355,26998
2020-12-24,1.3789000511169434,1.3934999704360962,1.3655999898910522,1.3803000450134277,11626
2020-12-28,1.3676999807357788,1.3984999656677246,1.3630000352859497,1.3788000345230103,13944
2020-12-29,1.3878999948501587,1.3950999975204468,1.3671000003814697,1.367300033569336,17158
2020-12-30,1.4119999408721924,1.4234999418258667,1.388800024986267,1.3904999494552612,14824
2020-12-31,1.408400058746338,1.423799991607666,1.3966000080108643,1.4077999591827393,60206
2021-01-04,1.3729000091552734,1.4515999555587769,1.3619999885559082,1.4084999561309814,71981
2021-01-05,1.4521000385284424,1.4586000442504883,1.361799955368042,1.3660000562667847,74245
2021-01-06,1.475000023841858,1.4931000471115112,1.4404000043869019,1.4438999891281128,68827
2021-01-07,1.482699990272522,1.4879000186920166,1.4641000032424927,1.4702999591827393,53441
2021-01-08,1.5422999858856201,1.5494999885559082,1.4831000566482544,1.4866000413894653,80753
2021-01-11,1.520799994468689,1.5485999584197998,1.5097999572753906,1.5470000505447388,56793
2021-01-12,1.5529999732971191,1.5613000392913818,1.5191999673843384,1.5204999446868896,65319
2021-01-13,1.548799991607666,1.575600028038025,1.5343999862670898,1.55840003490448,69545
2021-01-14,1.5539000034332275,1.5607000589370728,1.5183000564575195,1.5472999811172485,55329
2021-01-15,1.52839994430542,1.562399983406067,1.5160000324249268,1.5597000122070312,55210
2021-01-19,1.538100004196167,1.5489000082015991,1.5115000009536743,1.5181000232696533,38424
2021-01-20,1.5439000129699707,1.5635000467300415,1.5299999713897705,1.538100004196167,25445
2021-01-21,1.5478999614715576,1.5514999628067017,1.528499960899353,1.5348999500274658,26772
2021-01-22,1.548699975013733,1.5516999959945679,1.5074000358581543,1.5508999824523926,45110
2021-01-25,1.5611000061035156,1.5724999904632568,1.5327999591827393,1.5419000387191772,32186
2021-01-26,1.5807000398635864,1.5889999866485596,1.5535000562667847,1.565600037574768,27080
2021-01-27,1.5771000385284424,1.590000033378601,1.5614999532699585,1.5770000219345093,21845
2021-01-28,1.582900047302246,1.611899971961975,1.5634000301361084,1.5719000101089478,22911
2021-01-29,1.5724999904632568,1.6292999982833862,1.5676000118255615,1.5806000232696533,101179
2021-02-01,1.5901000499725342,1.5966999530792236,1.5410000085830688,1.5527000427246094,66761
2021-02-02,1.6160000562667847,1.6413999795913696,1.5914000272750854,1.5914000272750854,58852
2021-02-03,1.6485999822616577,1.6583000421524048,1.6311999559402466,1.6420999765396118,59381
2021-02-04,1.6447999477386475,1.6614999771118164,1.624400019645691,1.653499960899353,49900
2021-02-05,1.6492999792099,1.673200011253357,1.6469999551773071,1.653499960899353,65844
2021-02-08,1.6748000383377075,1.6799999475479126,1.6517000198364258,1.6517000198364258,62219
2021-02-09,1.6735999584197998,1.6923999786376953,1.649399995803833,1.6791000366210938,76151
2021-02-10,1.65339994430542,1.6720999479293823,1.6384999752044678,1.669800043106079,88353
2021-02-11,1.6502000093460083,1.6670000553131104,1.6334999799728394,1.6405999660491943,72490
2021-02-12,1.6924999952316284,1.700600028038025,1.63100004196167,1.6446000337600708,73375
2021-02-16,1.7728999853134155,1.7927000522613525,1.7020000219345093,1.702299952507019,115124
2021-02-17,1.8105000257492065,1.8240000009536743,1.7598999738693237,1.7753000259399414,49600
2021-02-18,1.7942999601364136,1.8486000299453735,1.7720999717712402,1.8131999969482422,52681
2021-02-19,1.8069000244140625,1.8384000062942505,1.7793999910354614,1.7855000495910645,60515
2021-02-22,1.8416999578475952,1.857200026512146,1.7863999605178833,1.7872999906539917,38754
2021-02-23,1.8586000204086304,1.8722000122070312,1.8121000528335571,1.861799955368042,36131
2021-02-24,1.8955999612808228,1.899999976158142,1.8486000299453735,1.8586000204086304,22835
2021-02-25,1.892300009727478,1.9040000438690186,1.8687000274658203,1.8949999809265137,24196
2021-02-26,1.8769999742507935,1.8978999853134155,1.8666000366210938,1.8949999809265137,72040
2021-03-01,1.9428999423980713,1.9889999628067017,1.917799949645996,1.9622000455856323,75686
2021-03-02,1.936400055885315,1.9651000499725342,1.9062999486923218,1.9290000200271606,60757
2021-03-03,1.951799988746643,1.9710999727249146,1.9241000413894653,1.9263999462127686,61734
2021-03-04,1.9979000091552734,2.024199962615967,1.916599988937378,1.940999984741211,63211
2021-03-05,2.06469988822937,2.0789999961853027,1.993899941444397,2.0028998851776123,72631
2021-03-08,2.0487000942230225,2.1119000911712646,2.031399965286255,2.0826001167297363,59367
2021-03-09,2.0501999855041504,2.085900068283081,2.033799886703491,2.0469000339508057,54047
2021-03-10,2.0794999599456787,2.0880000591278076,2.02020001411438,2.04229998588562,70958
2021-03-11,2.138000011444092,2.1454999446868896,2.075000047683716,2.0817999839782715,70454
2021-03-12,2.1500000953674316,2.159899950027466,2.126699924468994,2.1356000900268555,68451
2021-03-15,2.104599952697754,2.1700000762939453,2.0797998905181885,2.1519999504089355,67545
2021-03-16,2.1012001037597656,2.111599922180176,2.0761001110076904,2.1077001094818115,43455
2021-03-17,2.047100067138672,2.103800058364868,2.030900001525879,2.0952000617980957,73090
2021-03-18,1.944100022315979,2.067500114440918,1.8970999717712402,2.0478999614715576,68912
2021-03-19,1.9430999755859375,1.9710999727249146,1.8973000049591064,1.9221999645233154,39043
2021-03-22,1.9598000049591064,1.9742000102996826,1.917099952697754,1.9401999711990356,29277
2021-03-23,1.896399974822998,1.9591000080108643,1.87090003490448,1.9589999914169312,27951
2021-03-24,1.9889999628067017,1.9915000200271606,1.8760000467300415,1.8770999908447266,29004
2021-03-25,1.9208999872207642,1.9838000535964966,1.9027999639511108,1.9803999662399292,25694
2021-03-26,1.9673000574111938,1.9812999963760376,1.9211000204086304,1.9211000204086304,28332
2021-03-29,1.9952000379562378,2.005000114440918,1.950600028038025,1.9665000438690186,18987
2021-03-30,1.9889999628067017,2.017899990081787,1.9574999809265137,2.0037999153137207,21438
2021-03-31,1.9532999992370605,2.009999990463257,1.9371000528335571,2.009999990463257,53660
2021-04-01,2.0223000049591064,2.0360000133514404,1.9550000429153442,1.964900016784668,72129
2021-04-05,1.9610999822616577,2.021399974822998,1.9297000169754028,2.021399974822998,47049
2021-04-06,1.9663000106811523,2.0171000957489014,1.9599000215530396,1.9666999578475952,58397
2021-04-07,1.951799988746643,1.983299970626831,1.9169000387191772,1.962399959564209,57709
2021-04-08,1.9593000411987305,1.965499997138977,1.9330999851226807,1.948699951171875,61771
2021-04-09,1.9621000289916992,1.969099998474121,1.940000057220459,1.9598000049591064,70435
2021-04-12,1.9700000286102295,1.9982000589370728,1.94350004196167,1.9645999670028687,63222
2021-04-13,1.9757000207901,1.9874000549316406,1.9645999670028687,1.9688999652862549,63830
2021-04-14,2.0355000495910645,2.0464999675750732,1.9701999425888062,1.9754999876022339,74900
2021-04-15,2.051800012588501,2.053499937057495,2.0176000595092773,2.026599884033203,54820
2021-04-16,2.039900064468384,2.0622000694274902,2.036400079727173,2.051800012588501,55256
2021-04-19,2.0445001125335693,2.0546998977661133,2.0292000770568848,2.0383999347686768,34007
2021-04-20,2.017400026321411,2.072000026702881,1.9895000457763672,2.047499895095825,36866
2021-04-21,1.9833999872207642,2.0179998874664307,1.9671000242233276,2.0130999088287354,33427
2021-04-22,1.9746999740600586,1.996999979019165,1.960800051689148,1.9739999771118164,24987
2021-04-23,1.9957000017166138,2.0035998821258545,1.9700000286102295,1.9839999675750732,44132
2021-04-26,1.978600025177002,1.9987000226974487,1.9408999681472778,1.9931000471115112,35625
2021-04-27,2.020400047302246,2.0299999713897705,1.9785000085830688,1.9785000085830688,25796
2021-04-28,2.072200059890747,2.073199987411499,2.0167999267578125,2.0290000438690186,21886
2021-04-29,2.099900007247925,2.1166000366210938,2.0657999515533447,2.0660998821258545,16177
2021-04-30,2.0697999000549316,2.097899913787842,2.05430006980896,2.097899913787842,67974
2021-05-03,2.1015000343322754,2.1180999279022217,2.0541000366210938,2.0762999057769775,59715
2021-05-04,2.15120005607605,2.172499895095825,2.1064999103546143,2.1064999103546143,84009
2021-05-05,2.1512999534606934,2.1823999881744385,2.1296000480651855,2.1695001125335693,77459
2021-05-06,2.1136999130249023,2.1542999744415283,2.1089999675750732,2.1350998878479004,65884
2021-05-07,2.1268999576568604,2.140000104904175,2.085599899291992,2.1142001152038574,92940
2021-05-10,2.1333999633789062,2.2170000076293945,2.112799882888794,2.2049999237060547,111012
2021-05-11,2.139899969100952,2.14520001411438,2.0947000980377197,2.1340999603271484,69273
2021-05-12,2.1610000133514404,2.1826999187469482,2.122299909591675,2.1338999271392822,91363
2021-05-13,2.0952999591827393,2.160599946975708,2.0769999027252197,2.1570000648498535,77618
2021-05-14,2.1266000270843506,2.1298999786376953,2.0822999477386475,2.09089994430542,61442
2021-05-17,2.1582999229431152,2.163300037384033,2.1143999099731445,2.1270999908447266,50965
2021-05-18,2.160900115966797,2.180000066757202,2.1177000999450684,2.162899971008301,51472
2021-05-19,2.1019999980926514,2.1579999923706055,2.0678000450134277,2.157599925994873,37432
2021-05-20,2.0471999645233154,2.114000082015991,2.039900064468384,2.104599952697754,42783
2021-05-21,2.06850004196167,2.0876998901367188,2.0332999229431152,2.047100067138672,53132
2021-05-24,2.1177000999450684,2.1219000816345215,2.070199966430664,2.072000026702881,41135
2021-05-25,2.117300033569336,2.1268999576568604,2.099299907684326,2.115499973297119,30349
2021-05-26,2.150099992752075,2.1533000469207764,2.106800079345703,2.117300033569336,29509
2021-05-27,2.1517999172210693,2.154400110244751,2.121799945831299,2.152600049972534,21072
2021-05-28,2.140199899673462,2.1675000190734863,2.128999948501587,2.158600091934204,67130
2021-06-01,2.1703999042510986,2.203900098800659,2.1328999996185303,2.1433000564575195,72108
2021-06-02,2.1940999031066895,2.1989998817443848,2.1691999435424805,2.1742000579833984,49379
2021-06-03,2.2018001079559326,2.2126998901367188,2.1789000034332275,2.194000005722046,46666
2021-06-04,2.2114999294281006,2.224100112915039,2.18969988822937,2.2005999088287354,41560
2021-06-07,2.1930999755859375,2.217099905014038,2.190000057220459,2.2054998874664307,58757
2021-06-08,2.2190001010894775,2.2265000343322754,2.1633999347686768,2.197000026702881,73420
2021-06-09,2.202500104904175,2.2365000247955322,2.1877999305725098,2.218600034713745,71575
2021-06-10,2.2121999263763428,2.2263998985290527,2.172300100326538,2.199899911880493,62164
2021-06-11,2.1861000061035156,2.2232000827789307,2.1558001041412354,2.209399938583374,68789
2021-06-14,2.1712000370025635,2.2163000106811523,2.1651999950408936,2.1826999187469482,48633
2021-06-15,2.1705000400543213,2.1910998821258545,2.160799980163574,2.180799961090088,51137
2021-06-16,2.1561999320983887,2.1835999488830566,2.1389000415802,2.1772000789642334,52164
2021-06-17,2.134200096130371,2.1735999584198,2.0999999046325684,2.144399881362915,48974
2021-06-18,2.168299913406372,2.170799970626831,2.111999988555908,2.133699893951416,44484
2021-06-21,2.196899890899658,2.20169997215271,2.1389999389648438,2.163800001144409,33987
2021-06-22,2.224299907684326,2.2291998863220215,2.1839001178741455,2.193000078201294,35274
2021-06-23,2.266900062561035,2.2820000648498535,2.2197999954223633,2.2267000675201416,51176
2021-06-24,2.280900001525879,2.285799980163574,2.2416999340057373,2.268399953842163,45096
